date,product,category,quantity,unit_price,region,customer_segment
2024-01-01,Monitor,Peripherals,17.0,237.88,East,Enterprise
2024-01-02,Headphones,Electronics,2.0,504.2,North,Enterprise
2024-01-03,Keyboard,Accessories,2.0,576.28,South,Enterprise
2024-01-04,Headphones,Electronics,5.0,770.87,South,Enterprise
2024-01-05,Headphones,Peripherals,1.0,53.17,South,SMB
2024-01-06,Mouse,Peripherals,1.0,994.61,West,Enterprise
2024-01-07,Keyboard,Accessories,19.0,475.25,North,Enterprise
2024-01-08,Keyboard,Electronics,2.0,286.76,West,Consumer
2024-01-09,Keyboard,Peripherals,12.0,884.66,West,Enterprise
2024-01-10,Headphones,Accessories,6.0,750.24,South,Consumer
2024-01-11,Monitor,Peripherals,4.0,953.54,South,SMB
2024-01-12,Keyboard,Peripherals,11.0,337.44,West,Enterprise
2024-01-13,Headphones,Electronics,17.0,557.24,,Consumer
2024-01-14,Mouse,Peripherals,6.0,576.57,East,Consumer
2024-01-15,Monitor,Electronics,5.0,980.53,West,SMB
2024-01-16,Mouse,Peripherals,2.0,84.59,North,Enterprise
2024-01-17,Monitor,Accessories,6.0,312.64,South,Enterprise
2024-01-18,Headphones,Peripherals,11.0,199.0,South,Consumer
2024-01-19,Laptop,Electronics,,275.79,North,Enterprise
2024-01-20,Monitor,Electronics,16.0,490.43,,Consumer
2024-01-21,Mouse,Accessories,1.0,378.96,South,Enterprise
2024-01-22,Headphones,Peripherals,9.0,400.74,South,Consumer
2024-01-23,Monitor,Peripherals,6.0,845.77,South,Enterprise
2024-01-24,Laptop,Accessories,16.0,930.72,North,SMB
2024-01-25,Laptop,Peripherals,3.0,79.71,West,Enterprise
2024-01-26,Keyboard,Peripherals,4.0,216.83,South,Enterprise
2024-01-27,Keyboard,Electronics,19.0,674.43,West,SMB
2024-01-28,Mouse,Peripherals,3.0,365.06,East,Enterprise
2024-01-29,Monitor,Peripherals,19.0,261.62,South,SMB
2024-01-30,Monitor,Accessories,7.0,302.34,South,Enterprise
2024-01-31,Keyboard,Accessories,9.0,329.33,East,Consumer
2024-02-01,Monitor,Electronics,1.0,850.18,South,Consumer
2024-02-02,Monitor,Peripherals,8.0,145.26,West,Enterprise
2024-02-03,Laptop,Peripherals,7.0,711.82,North,Enterprise
2024-02-04,Keyboard,Peripherals,18.0,557.29,West,Enterprise
2024-02-05,Headphones,Electronics,8.0,303.55,North,Consumer
2024-02-06,Keyboard,Electronics,1.0,425.58,North,Enterprise
2024-02-07,Headphones,Accessories,11.0,263.64,West,Consumer
2024-02-08,Laptop,Electronics,,615.4,West,SMB
2024-02-09,Mouse,Peripherals,10.0,90.78,West,Consumer
2024-02-10,Monitor,Peripherals,3.0,15.13,West,Consumer
2024-02-11,Laptop,Electronics,7.0,631.62,East,SMB
2024-02-12,Monitor,Peripherals,16.0,202.33,South,Consumer
2024-02-13,Mouse,Peripherals,16.0,80.23,North,Enterprise
2024-02-14,Mouse,Electronics,,402.82,West,Enterprise
2024-02-15,Laptop,Electronics,2.0,60.26,West,Consumer
2024-02-16,Mouse,Peripherals,1.0,887.75,West,Enterprise
2024-02-17,Headphones,Peripherals,16.0,37.34,East,Consumer
2024-02-18,Mouse,Peripherals,12.0,583.08,West,Enterprise
2024-02-19,Monitor,Accessories,5.0,444.09,West,Enterprise
2024-02-20,Monitor,Accessories,5.0,675.31,West,Consumer
2024-02-21,Monitor,Accessories,9.0,334.87,South,Enterprise
2024-02-22,Monitor,Electronics,9.0,163.49,East,Consumer
2024-02-23,Headphones,Accessories,,982.02,West,Enterprise
2024-02-24,Keyboard,Electronics,19.0,840.54,North,Enterprise
2024-02-25,Laptop,Electronics,16.0,861.8,North,SMB
2024-02-26,Monitor,Accessories,16.0,257.75,North,SMB
2024-02-27,Mouse,Accessories,3.0,48.45,,Consumer
2024-02-28,Monitor,Accessories,1.0,310.23,East,SMB
2024-02-29,Mouse,Peripherals,11.0,541.71,North,Consumer
2024-03-01,Mouse,Accessories,,333.38,West,SMB
2024-03-02,Monitor,Peripherals,8.0,829.59,East,Enterprise
2024-03-03,Headphones,Electronics,4.0,278.83,North,Consumer
2024-03-04,Mouse,Peripherals,6.0,965.6,North,Consumer
2024-03-05,Mouse,Accessories,8.0,462.69,West,Enterprise
2024-03-06,Monitor,Electronics,3.0,843.6,South,Consumer
2024-03-07,Mouse,Electronics,,202.44,East,Consumer
2024-03-08,Mouse,Electronics,3.0,417.24,West,SMB
2024-03-09,Monitor,Peripherals,18.0,702.52,North,Consumer
2024-03-10,Monitor,Accessories,14.0,146.97,North,Enterprise
2024-03-11,Laptop,Electronics,18.0,141.42,West,SMB
2024-03-12,Headphones,Electronics,2.0,969.84,East,SMB
2024-03-13,Headphones,Electronics,3.0,717.45,South,Enterprise
2024-03-14,Mouse,Peripherals,,50.66,South,Enterprise
2024-03-15,Headphones,Peripherals,9.0,404.83,North,SMB
2024-03-16,Mouse,Accessories,4.0,439.19,East,Consumer
2024-03-17,Laptop,Peripherals,1.0,746.6,South,SMB
2024-03-18,Monitor,Electronics,4.0,258.35,East,Enterprise
2024-03-19,Monitor,Accessories,1.0,192.49,East,SMB
2024-03-20,Monitor,Electronics,14.0,90.06,North,Enterprise
2024-03-21,Headphones,Electronics,16.0,434.03,South,SMB
2024-03-22,Laptop,Peripherals,8.0,691.61,West,Consumer
2024-03-23,Headphones,Accessories,7.0,67.61,North,SMB
2024-03-24,Headphones,Peripherals,3.0,916.06,South,SMB
2024-03-25,Laptop,Peripherals,17.0,447.93,South,Enterprise
2024-03-26,Laptop,Accessories,1.0,247.39,South,Enterprise
2024-03-27,Laptop,Electronics,16.0,102.93,South,Enterprise
2024-03-28,Laptop,Electronics,12.0,191.04,South,SMB
2024-03-29,Monitor,Accessories,19.0,935.27,East,Consumer
2024-03-30,Keyboard,Electronics,,641.89,North,Enterprise
2024-03-31,Keyboard,Accessories,,521.53,East,Enterprise
2024-04-01,Laptop,Accessories,6.0,660.54,,SMB
2024-04-02,Keyboard,Peripherals,13.0,441.32,South,Enterprise
2024-04-03,Keyboard,Accessories,19.0,732.74,North,Consumer
2024-04-04,Laptop,Peripherals,8.0,57.24,South,Consumer
2024-04-05,Keyboard,Electronics,2.0,570.38,North,Enterprise
2024-04-06,Headphones,Electronics,1.0,167.06,East,Enterprise
2024-04-07,Mouse,Electronics,15.0,128.96,North,SMB
2024-04-08,Mouse,Electronics,1.0,348.46,West,Consumer
2024-04-09,Laptop,Peripherals,5.0,100.88,West,Consumer
