date,product,category,quantity,unit_price,total_amount,region,customer_segment
2024-05-02,Keyboard,Electronics,99,68.2,6751.8,West,Consumer
2024-11-02,Laptop,Accessories,90,53.14,4782.6,East,Consumer
2024-10-12,Laptop,Accessories,46,743.69,34209.74,East,Consumer
2024-12-02,Laptop,Accessories,33,151.03,4983.99,West,Consumer
2024-06-08,Tablet,Electronics,73,823.62,60124.26,East,Business
2024-02-04,Laptop,Electronics,91,852.29,77558.39,North,Business
2024-07-19,Phone,Accessories,22,156.93,3452.46,East,Business
2024-02-07,Monitor,Electronics,32,191.49,6127.68,East,Business
2024-06-16,Laptop,Electronics,85,147.36,12525.6,North,Business
2024-07-14,Phone,Accessories,97,174.34,16910.98,North,Consumer
2024-01-27,Phone,Electronics,98,118.2,11583.6,North,Business
2024-12-17,Phone,Electronics,80,228.43,18274.4,East,Consumer
2024-10-21,Tablet,Electronics,91,558.48,50821.68,East,Enterprise
2024-03-30,Monitor,Accessories,22,447.77,9850.94,South,Enterprise
2024-09-16,Laptop,Accessories,11,207.37,2281.07,West,Business
2024-12-17,Phone,Electronics,55,914.78,50312.9,South,Consumer
2024-01-03,Phone,Accessories,80,354.94,28395.2,West,Business
2024-09-16,Phone,Accessories,65,43.78,2845.7,North,Business
2024-05-08,Monitor,Accessories,100,94.14,9414.0,East,Enterprise
2024-01-12,Tablet,Electronics,40,852.53,34101.2,West,Business
